dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
LLMs4OL_MatOnto_SUB,measured property,wavenumber,4,1.0,1,2,0
LLMs4OL_MatOnto_SUB,measured property,moleculecomponentcount,4,1.0,1,3,0
LLMs4OL_MatOnto_SUB,measured property,pauling electronegativity,4,1.0,1,2,1
LLMs4OL_MatOnto_SUB,measured property,temperature,4,1.0,2,5,0
LLMs4OL_MatOnto_SUB,measured property,surface tension,4,1.0,1,2,0
LLMs4OL_MatOnto_SUB,measured property,density,4,1.0,2,5,0
LLMs4OL_MatOnto_SUB,measured property,cyclicity,16,0.3333333333333333,1,3,0
LLMs4OL_MatOnto_SUB,measured property,aromaticity,8,0.0,1,3,0
LLMs4OL_MatOnto_SUB,measured property,mulliken electronegativity,4,1.0,1,2,1
LLMs4OL_MatOnto_SUB,measured property,undefined stereo atom count,4,1.0,1,2,0
LLMs4OL_MatOnto_SUB,measured property,concentration,8,1.0,2,5,0
LLMs4OL_MatOnto_SUB,measured property,solid angle,4,1.0,2,5,0
LLMs4OL_MatOnto_SUB,measured property,velocity,4,1.0,2,6,0
LLMs4OL_MatOnto_SUB,measured property,magnetic flux,4,1.0,2,4,0
LLMs4OL_MatOnto_SUB,measured property,angle,8,1.0,2,6,0
LLMs4OL_MatOnto_SUB,measured property,intensive property,100,0.7916666666666666,2,6,0
LLMs4OL_MatOnto_SUB,measured property,count,12,1.0,2,5,0
LLMs4OL_MatOnto_SUB,measured property,permittivity,4,1.0,2,5,0
LLMs4OL_MatOnto_SUB,measured property,electric resistance,4,1.0,2,5,0
LLMs4OL_MatOnto_SUB,measured property,angular acceleration,4,1.0,2,5,0
LLMs4OL_MatOnto_SUB,measured property,electronegativity,12,1.0,1,3,1
LLMs4OL_MatOnto_SUB,measured property,hardness range,4,1.0,1,3,1
LLMs4OL_MatOnto_SUB,measured property,amount of substance concentration,4,1.0,1,3,0
LLMs4OL_MatOnto_SUB,measured property,molar entropy,4,1.0,1,3,0
LLMs4OL_MatOnto_SUB,intensive property,flexural modulus,5,1.0,2,5,0
LLMs4OL_MatOnto_SUB,intensive property,pauling electronegativity,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,temperature,5,1.0,2,6,1
LLMs4OL_MatOnto_SUB,intensive property,surface tension,5,1.0,2,6,1
LLMs4OL_MatOnto_SUB,intensive property,density,5,1.0,2,6,1
LLMs4OL_MatOnto_SUB,intensive property,cyclicity,20,0.3333333333333333,1,3,1
LLMs4OL_MatOnto_SUB,intensive property,aromaticity,10,0.0,1,3,1
LLMs4OL_MatOnto_SUB,intensive property,mulliken electronegativity,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,concentration,10,1.0,2,6,1
LLMs4OL_MatOnto_SUB,intensive property,solid angle,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,velocity,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,molecularquality,30,0.2,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,angle,10,1.0,1,3,1
LLMs4OL_MatOnto_SUB,intensive property,electronegativity,15,1.0,1,3,1
LLMs4OL_MatOnto_SUB,intensive property,permittivity,5,1.0,2,5,1
LLMs4OL_MatOnto_SUB,intensive property,molar entropy,5,1.0,2,6,1
LLMs4OL_MatOnto_SUB,intensive property,amount of substance concentration,5,1.0,2,6,1
LLMs4OL_MatOnto_SUB,intensive property,wavenumber,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,hardness range,5,1.0,1,3,1
LLMs4OL_MatOnto_SUB,intensive property,electric resistance,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,quality,flexural modulus,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,moleculecomponentcount,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,pauling electronegativity,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,temperature,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,chemical quality,135,0.25,2,5,0
LLMs4OL_MatOnto_SUB,quality,density,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,cyclicity,12,0.6666666666666666,1,3,0
LLMs4OL_MatOnto_SUB,quality,aromaticity,6,0.0,1,3,0
LLMs4OL_MatOnto_SUB,quality,mulliken electronegativity,3,1.0,1,1,0
LLMs4OL_MatOnto_SUB,quality,undefined stereo atom count,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,concentration,6,0.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,velocity,3,1.0,1,3,0
LLMs4OL_MatOnto_SUB,quality,molecularquality,18,0.6,2,5,0
LLMs4OL_MatOnto_SUB,quality,molecular center,6,0.0,1,3,0
LLMs4OL_MatOnto_SUB,quality,angle,6,0.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,measured property,93,0.7,2,6,0
LLMs4OL_MatOnto_SUB,quality,electronegativity,9,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,acyclic,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,intensive property,75,0.6666666666666666,2,5,0
LLMs4OL_MatOnto_SUB,quality,hardness range,3,1.0,2,4,1
LLMs4OL_MatOnto_SUB,quality,chemical class,93,0.0,1,3,0
LLMs4OL_MatOnto_SUB,quality,angular acceleration,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,count,9,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,molar entropy,3,1.0,1,3,0
LLMs4OL_MatOnto_SUB,atom,rubidium atom,10,1.0,2,4,0
LLMs4OL_MatOnto_SUB,atom,gallium atom,10,1.0,2,4,0
LLMs4OL_MatOnto_SUB,atom,curium atom,10,1.0,2,4,0
LLMs4OL_MatOnto_SUB,atom,potassium atom,10,1.0,2,4,0
LLMs4OL_MatOnto_SUB,atom,p-block element,70,0.5,1,2,1
LLMs4OL_MatOnto_SUB,atom,chiral center,10,1.0,1,2,1
LLMs4OL_MatOnto_SUB,atom,terbium atom,10,1.0,2,6,0
LLMs4OL_MatOnto_SUB,atom,scandium,10,1.0,2,4,1
LLMs4OL_MatOnto_SUB,atom,promethium,10,1.0,2,4,1
LLMs4OL_MatOnto_SUB,atom,tellurium atom,10,1.0,2,4,0
LLMs4OL_MatOnto_SUB,atom,xenon,10,1.0,2,4,1
LLMs4OL_MatOnto_SUB,atom,darmstadtium,10,1.0,1,2,1
LLMs4OL_MatOnto_SUB,atom,magnesium,10,1.0,1,2,1
LLMs4OL_MatOnto_SUB,atom,molybdenum,10,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"material (material, object)",rubidium atom,3,1.0,2,8,0
LLMs4OL_MatOnto_SUB,"material (material, object)",gallium atom,3,1.0,2,8,0
LLMs4OL_MatOnto_SUB,"material (material, object)",curium atom,3,1.0,2,10,0
LLMs4OL_MatOnto_SUB,"material (material, object)",potassium atom,3,1.0,2,8,0
LLMs4OL_MatOnto_SUB,"material (material, object)",magnesium,3,1.0,1,6,1
LLMs4OL_MatOnto_SUB,"material (material, object)",terbium atom,3,1.0,2,9,0
LLMs4OL_MatOnto_SUB,"material (material, object)",tellurium atom,3,1.0,2,8,0
LLMs4OL_MatOnto_SUB,"material (material, object)",scandium,3,1.0,1,6,1
LLMs4OL_MatOnto_SUB,"material (material, object)",promethium,3,1.0,2,10,1
LLMs4OL_MatOnto_SUB,"material (material, object)",darmstadtium,3,1.0,2,8,1
LLMs4OL_MatOnto_SUB,"material (material, object)",xenon,3,1.0,1,6,1
LLMs4OL_MatOnto_SUB,"material (material, object)",atom,54,1.0,2,7,0
LLMs4OL_MatOnto_SUB,"material (material, object)",anion,3,1.0,2,6,1
LLMs4OL_MatOnto_SUB,"material (material, object)",ion,6,1.0,2,7,1
LLMs4OL_MatOnto_SUB,"material (material, object)","element (element, periodic table element)",57,1.0,2,18,1
LLMs4OL_MatOnto_SUB,"material (material, object)",p-block element,21,1.0,1,3,1
LLMs4OL_MatOnto_SUB,"material (material, object)",organic compound,9,0.5,2,13,1
LLMs4OL_MatOnto_SUB,"material (material, object)",ceramic material,3,1.0,2,10,0
LLMs4OL_MatOnto_SUB,"material (material, object)",mixture,9,1.0,2,11,0
LLMs4OL_MatOnto_SUB,"material (material, object)",solution,3,1.0,2,8,0
LLMs4OL_MatOnto_SUB,"material (material, object)",homogeneous mixture,6,1.0,2,7,0
LLMs4OL_MatOnto_SUB,"material (material, object)",organic group,12,1.0,1,2,0
LLMs4OL_MatOnto_SUB,"material (material, object)",thiol group,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,"material (material, object)",general sulfinic acid group,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,"material (material, object)",imine,3,1.0,1,2,1
LLMs4OL_MatOnto_SUB,"material (material, object)",fullerene,3,1.0,2,7,1
LLMs4OL_MatOnto_SUB,"material (material, object)",carbon allotrope,9,1.0,2,8,1
LLMs4OL_MatOnto_SUB,"material (material, object)",chiral center,3,1.0,2,4,1
LLMs4OL_MatOnto_SUB,"material (material, object)",molecular center,6,1.0,1,2,1
LLMs4OL_MatOnto_SUB,"material (material, object)",identifier,6,0.0,1,1,1
LLMs4OL_MatOnto_SUB,"material (material, object)",chaoite,3,1.0,2,7,1
LLMs4OL_MatOnto_SUB,"material (material, object)",opticalisomer,3,1.0,1,2,1
LLMs4OL_MatOnto_SUB,"material (material, object)",acyclic,3,1.0,1,2,1
LLMs4OL_MatOnto_SUB,"material (material, object)",unit,78,0.0,1,1,1
LLMs4OL_MatOnto_SUB,"material (material, object)",molybdenum,3,1.0,1,3,1
LLMs4OL_MatOnto_SUB,count,moleculecomponentcount,5,1.0,2,6,1
LLMs4OL_MatOnto_SUB,count,undefined stereo atom count,5,1.0,2,5,1
LLMs4OL_MatOnto_SUB,electronegativity,pauling electronegativity,7,1.0,2,5,0
LLMs4OL_MatOnto_SUB,electronegativity,mulliken electronegativity,7,1.0,2,5,0
LLMs4OL_MatOnto_SUB,chemical quality,pauling electronegativity,4,1.0,1,2,0
LLMs4OL_MatOnto_SUB,chemical quality,molecularquality,24,0.8,2,5,1
LLMs4OL_MatOnto_SUB,chemical quality,cyclicity,16,1.0,1,3,1
LLMs4OL_MatOnto_SUB,chemical quality,aromaticity,8,1.0,1,3,1
LLMs4OL_MatOnto_SUB,chemical quality,chemical formula,8,0.0,1,2,0
LLMs4OL_MatOnto_SUB,chemical quality,aromatic,4,1.0,1,2,1
LLMs4OL_MatOnto_SUB,chemical quality,mulliken electronegativity,4,1.0,1,2,0
LLMs4OL_MatOnto_SUB,chemical quality,undefined stereo atom count,4,1.0,1,2,1
LLMs4OL_MatOnto_SUB,chemical quality,concentration,8,1.0,1,2,1
LLMs4OL_MatOnto_SUB,chemical quality,molecular center,8,0.0,1,3,0
LLMs4OL_MatOnto_SUB,chemical quality,electronegativity,12,1.0,1,3,0
LLMs4OL_MatOnto_SUB,chemical quality,acyclic,4,1.0,1,2,1
LLMs4OL_MatOnto_SUB,chemical quality,amount of substance concentration,4,1.0,1,2,1
LLMs4OL_MatOnto_SUB,chemical quality,chemical class,124,0.03333333333333333,1,3,0
LLMs4OL_MatOnto_SUB,ion,anion,8,1.0,2,3,0
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",gallium atom,9,1.0,2,8,1
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",curium atom,9,1.0,2,6,1
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",molybdenum,9,1.0,2,10,0
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",p-block element,63,1.0,2,10,0
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",magnesium,9,1.0,2,8,0
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",scandium,9,1.0,2,8,0
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",promethium,9,1.0,2,8,0
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",xenon,9,1.0,2,8,0
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",darmstadtium,9,1.0,2,8,0
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",rubidium atom,9,1.0,1,4,1
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",potassium atom,9,1.0,1,4,1
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",terbium atom,9,1.0,2,10,1
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",tellurium atom,9,1.0,2,8,1
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",chaoite,9,1.0,2,7,1
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",fullerene,9,1.0,1,3,1
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",carbon allotrope,27,1.0,2,9,1
LLMs4OL_MatOnto_SUB,"element (element, periodic table element)",atom,162,0.9411764705882353,1,2,1
LLMs4OL_MatOnto_SUB,p-block element,gallium atom,11,1.0,1,2,1
LLMs4OL_MatOnto_SUB,p-block element,chaoite,11,1.0,1,2,1
LLMs4OL_MatOnto_SUB,p-block element,tellurium atom,11,1.0,1,2,1
LLMs4OL_MatOnto_SUB,p-block element,carbon allotrope,33,0.5,1,3,1
LLMs4OL_MatOnto_SUB,p-block element,xenon,11,1.0,1,2,1
LLMs4OL_MatOnto_SUB,organic compound,aromatic,8,1.0,1,2,1
LLMs4OL_MatOnto_SUB,organic compound,fullerene,8,1.0,2,5,1
LLMs4OL_MatOnto_SUB,mixture,homogeneous mixture,8,1.0,2,5,0
LLMs4OL_MatOnto_SUB,mixture,solution,4,1.0,2,6,0
LLMs4OL_MatOnto_SUB,homogeneous mixture,solution,5,1.0,2,5,0
LLMs4OL_MatOnto_SUB,organic group,thiol group,8,1.0,2,3,0
LLMs4OL_MatOnto_SUB,organic group,general sulfinic acid group,8,1.0,2,4,0
LLMs4OL_MatOnto_SUB,organic group,imine,8,1.0,2,4,1
LLMs4OL_MatOnto_SUB,carbon allotrope,chaoite,12,1.0,1,2,0
LLMs4OL_MatOnto_SUB,carbon allotrope,fullerene,12,1.0,1,2,0
LLMs4OL_MatOnto_SUB,molecular center,chiral center,11,1.0,1,3,0
LLMs4OL_MatOnto_SUB,continuant,"material (material, object)",63,0.5806451612903226,2,9,0
LLMs4OL_MatOnto_SUB,continuant,gallium atom,1,1.0,2,4,0
LLMs4OL_MatOnto_SUB,continuant,temperature,1,1.0,2,4,0
LLMs4OL_MatOnto_SUB,continuant,site,3,1.0,2,4,0
LLMs4OL_MatOnto_SUB,continuant,chemical quality,45,0.9545454545454546,2,5,0
LLMs4OL_MatOnto_SUB,continuant,curium atom,1,1.0,2,4,0
LLMs4OL_MatOnto_SUB,continuant,dependent_continuant,65,0.953125,2,4,0
LLMs4OL_MatOnto_SUB,continuant,independent_continuant,65,0.59375,2,4,0
LLMs4OL_MatOnto_SUB,continuant,velocity,1,1.0,2,5,0
LLMs4OL_MatOnto_SUB,continuant,molecularquality,6,1.0,2,4,0
LLMs4OL_MatOnto_SUB,continuant,chaoite,1,1.0,2,4,1
LLMs4OL_MatOnto_SUB,continuant,molecular center,2,1.0,2,5,0
LLMs4OL_MatOnto_SUB,continuant,measured property,31,0.9666666666666667,2,6,0
LLMs4OL_MatOnto_SUB,continuant,acyclic,1,1.0,2,4,0
LLMs4OL_MatOnto_SUB,continuant,flexural modulus,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,wavenumber,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,rubidium atom,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,moleculecomponentcount,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,pauling electronegativity,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,thiol group,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,surface tension,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,organic group,4,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,density,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,cyclicity,4,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,aromaticity,2,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,molybdenum,1,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,aromatic,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,potassium atom,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,general sulfinic acid group,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,p-block element,7,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,mulliken electronegativity,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,homogeneous mixture,2,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,undefined stereo atom count,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,"element (element, periodic table element)",19,1.0,1,4,1
LLMs4OL_MatOnto_SUB,continuant,concentration,2,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,magnesium,1,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,chiral center,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,solution,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,imine,1,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,terbium atom,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,magnetic flux,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,organic compound,3,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,darmstadtium,1,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,mixture,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,opticalisomer,1,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,ceramic material,1,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,angle,2,0.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,fullerene,1,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,electronegativity,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,intensive property,25,0.9583333333333334,1,2,0
LLMs4OL_MatOnto_SUB,continuant,hardness range,1,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,scandium,1,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,ion,2,1.0,2,4,1
LLMs4OL_MatOnto_SUB,continuant,promethium,1,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,quality,64,0.9523809523809523,2,4,0
LLMs4OL_MatOnto_SUB,continuant,tellurium atom,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,electric resistance,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,permittivity,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,periodic block,20,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,amount of substance concentration,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,carbon allotrope,3,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,chemical class,31,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,xenon,1,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,angular acceleration,1,1.0,2,4,0
LLMs4OL_MatOnto_SUB,continuant,exposure,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,atom,18,1.0,1,2,0
LLMs4OL_MatOnto_SUB,continuant,anion,1,1.0,1,2,1
LLMs4OL_MatOnto_SUB,continuant,molar entropy,1,1.0,2,5,0
LLMs4OL_MatOnto_SUB,continuant,count,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,independent_continuant,"material (material, object)",126,0.5,2,7,0
LLMs4OL_MatOnto_SUB,independent_continuant,gallium atom,2,1.0,2,3,0
LLMs4OL_MatOnto_SUB,independent_continuant,site,6,0.5,2,3,0
LLMs4OL_MatOnto_SUB,independent_continuant,curium atom,2,1.0,2,3,0
LLMs4OL_MatOnto_SUB,independent_continuant,rubidium atom,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,independent_continuant,molybdenum,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,potassium atom,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,independent_continuant,terbium atom,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,independent_continuant,magnesium,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,darmstadtium,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,scandium,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,promethium,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,tellurium atom,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,independent_continuant,xenon,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,"element (element, periodic table element)",38,0.9444444444444444,1,2,1
LLMs4OL_MatOnto_SUB,independent_continuant,p-block element,14,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,atom,36,0.9411764705882353,1,1,0
LLMs4OL_MatOnto_SUB,independent_continuant,anion,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,ion,4,1.0,2,3,1
LLMs4OL_MatOnto_SUB,independent_continuant,organic compound,6,0.5,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,mixture,6,1.0,1,1,0
LLMs4OL_MatOnto_SUB,independent_continuant,solution,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,independent_continuant,homogeneous mixture,4,1.0,1,1,0
LLMs4OL_MatOnto_SUB,independent_continuant,ceramic material,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,fullerene,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,carbon allotrope,6,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,organic group,8,1.0,1,1,0
LLMs4OL_MatOnto_SUB,independent_continuant,thiol group,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,independent_continuant,general sulfinic acid group,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,independent_continuant,imine,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,opticalisomer,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,chaoite,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,independent_continuant,molecular center,4,0.0,1,1,1
LLMs4OL_MatOnto_SUB,periodic block,gallium atom,6,1.0,1,1,1
LLMs4OL_MatOnto_SUB,periodic block,curium atom,6,1.0,1,1,1
LLMs4OL_MatOnto_SUB,periodic block,molybdenum,6,1.0,1,2,1
LLMs4OL_MatOnto_SUB,periodic block,p-block element,42,0.6666666666666666,2,4,0
LLMs4OL_MatOnto_SUB,periodic block,magnesium,6,1.0,1,2,1
LLMs4OL_MatOnto_SUB,periodic block,terbium atom,6,1.0,1,2,1
LLMs4OL_MatOnto_SUB,periodic block,darmstadtium,6,1.0,1,2,1
LLMs4OL_MatOnto_SUB,periodic block,chaoite,6,1.0,1,2,1
LLMs4OL_MatOnto_SUB,periodic block,scandium,6,1.0,1,2,1
LLMs4OL_MatOnto_SUB,periodic block,"element (element, periodic table element)",114,0.6666666666666666,1,1,1
