dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
LLMs4OL_PO_SUB,"cardinal organ part (cardinal organ part, cardinal part of multi-tissue plant structure)",axil,4,1.0,1,1,1
LLMs4OL_PO_SUB,"cardinal organ part (cardinal organ part, cardinal part of multi-tissue plant structure)",central endosperm,4,1.0,1,1,1
LLMs4OL_PO_SUB,"cardinal organ part (cardinal organ part, cardinal part of multi-tissue plant structure)",shoot axis apex,16,0.3333333333333333,1,1,1
LLMs4OL_PO_SUB,"cardinal organ part (cardinal organ part, cardinal part of multi-tissue plant structure)",branch internode differentiation zone,4,1.0,1,1,0
LLMs4OL_PO_SUB,"cardinal organ part (cardinal organ part, cardinal part of multi-tissue plant structure)",terminal bud,12,0.0,1,1,1
LLMs4OL_PO_SUB,"cardinal organ part (cardinal organ part, cardinal part of multi-tissue plant structure)",central root cap of lateral root,4,1.0,1,1,1
LLMs4OL_PO_SUB,"cardinal organ part (cardinal organ part, cardinal part of multi-tissue plant structure)",inflorescence axis node,4,1.0,1,1,1
LLMs4OL_PO_SUB,"cardinal organ part (cardinal organ part, cardinal part of multi-tissue plant structure)",shoot axis node,8,1.0,1,1,1
LLMs4OL_PO_SUB,"cardinal organ part (cardinal organ part, cardinal part of multi-tissue plant structure)",abscission zone,8,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,"fruit pedicel (fruit pedicel, infructescence fruit pedicel)",2,1.0,1,2,1
LLMs4OL_PO_SUB,multi-tissue plant structure,shoot system,24,1.0,2,2,1
LLMs4OL_PO_SUB,multi-tissue plant structure,tuber pith,2,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,plant axis differentiation zone,6,0.5,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,vascular leaf,8,1.0,2,2,0
LLMs4OL_PO_SUB,multi-tissue plant structure,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",174,0.5,2,2,0
LLMs4OL_PO_SUB,multi-tissue plant structure,adult vascular leaf,2,1.0,2,2,0
LLMs4OL_PO_SUB,multi-tissue plant structure,basal root,2,1.0,2,2,1
LLMs4OL_PO_SUB,multi-tissue plant structure,"subterranean tuber axillary shoot (subterranean tuber axillary shoot, tuber axillary shoot)",2,1.0,2,4,1
LLMs4OL_PO_SUB,multi-tissue plant structure,shoot-borne internode root,2,1.0,2,2,1
LLMs4OL_PO_SUB,multi-tissue plant structure,pistillate flower,2,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,reproductive bud,8,1.0,2,2,1
LLMs4OL_PO_SUB,multi-tissue plant structure,terminal bud,6,1.0,2,2,1
LLMs4OL_PO_SUB,multi-tissue plant structure,strobilus bud,4,1.0,2,2,1
LLMs4OL_PO_SUB,multi-tissue plant structure,flower,6,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,leaf,12,1.0,1,1,0
LLMs4OL_PO_SUB,multi-tissue plant structure,terminal strobilus bud,2,1.0,2,2,1
LLMs4OL_PO_SUB,multi-tissue plant structure,spine leaf,2,1.0,2,2,0
LLMs4OL_PO_SUB,multi-tissue plant structure,sporophyll,2,1.0,2,2,0
LLMs4OL_PO_SUB,multi-tissue plant structure,"ear floret (ear floret, spikelet floret)",2,1.0,2,3,1
LLMs4OL_PO_SUB,multi-tissue plant structure,flag leaf,2,1.0,1,1,0
LLMs4OL_PO_SUB,multi-tissue plant structure,reproductive shoot system,20,1.0,2,2,1
LLMs4OL_PO_SUB,multi-tissue plant structure,fruit,4,1.0,2,2,0
LLMs4OL_PO_SUB,multi-tissue plant structure,samara fruit,2,1.0,2,2,0
LLMs4OL_PO_SUB,multi-tissue plant structure,pulvinus,2,1.0,2,2,1
LLMs4OL_PO_SUB,multi-tissue plant structure,phyllome,20,1.0,2,2,0
LLMs4OL_PO_SUB,multi-tissue plant structure,lateral root cap of primary root,2,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,lateral root cap of lateral root,2,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,plant ovary wall middle layer,2,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,axil,2,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,floral organ abscission zone,2,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,central root cap,4,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,central endosperm,2,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,shoot axis apex,8,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,branch internode differentiation zone,2,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,central root cap of lateral root,2,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,inflorescence axis node,2,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,shoot axis node,4,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,lateral root cap,10,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,abscission zone,4,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,upper glume of pedicellate spikelet of tassel,2,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,upper glume,6,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,terminal reproductive bud,4,1.0,1,1,1
LLMs4OL_PO_SUB,multi-tissue plant structure,upper glume of tassel spikelet,4,1.0,1,1,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)","fruit pedicel (fruit pedicel, infructescence fruit pedicel)",3,1.0,2,11,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",shoot system,36,1.0,2,4,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",tuber pith,3,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",plant axis differentiation zone,9,1.0,2,4,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",style epidermis,3,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",lateral root cap of primary root,3,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",lateral root cap of lateral root,3,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",plant ovary wall middle layer,3,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",shoot internode differentiation zone,6,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",tuber storage parenchyma,3,1.0,2,4,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",axil,3,1.0,2,4,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",root parenchyma,3,1.0,2,3,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",vascular leaf,12,1.0,2,6,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",mesophyll cell,3,1.0,2,3,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",seed coat epidermis,3,1.0,2,3,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",adult vascular leaf,3,1.0,2,6,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",floral organ abscission zone,3,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)","cardinal organ part (cardinal organ part, cardinal part of multi-tissue plant structure)",75,1.0,2,10,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",basal root,3,1.0,2,6,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)","subterranean tuber axillary shoot (subterranean tuber axillary shoot, tuber axillary shoot)",3,1.0,2,12,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",pith,6,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",shoot-borne internode root,3,1.0,2,6,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",central root cap,6,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",chlorenchyma cell,6,1.0,2,4,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",plant epidermis,36,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",lateral meristem,9,1.0,2,4,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",central endosperm,3,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",shoot procambium,6,1.0,2,5,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",pistillate flower,3,1.0,2,6,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",shoot axis apex,12,1.0,2,5,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",branch internode differentiation zone,3,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",storage parenchyma,6,1.0,2,3,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",leaf lamina adaxial epidermis,3,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",reproductive bud,12,1.0,2,6,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",terminal bud,9,1.0,2,5,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",cork cambium,3,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",ground tissue cell,21,1.0,2,3,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",bract adaxial epidermis,3,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",strobilus bud,6,1.0,2,6,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",carpel epidermis,3,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",plant callus,3,1.0,2,3,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",flower,9,1.0,2,6,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",parenchyma,15,1.0,2,3,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",central root cap of lateral root,3,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",phyllome epidermis,27,1.0,2,4,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",leaf,18,1.0,2,6,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",terminal strobilus bud,3,1.0,2,6,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",procambium,9,1.0,2,4,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",inflorescence axis node,3,1.0,2,5,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",primordium,6,1.0,2,5,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",root primordium,3,1.0,2,5,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",spine leaf,3,1.0,2,6,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",sporophyll,3,1.0,2,6,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",leaf lamina epidermis,6,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)","ear floret (ear floret, spikelet floret)",3,1.0,2,12,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",shoot system epidermis,30,1.0,2,4,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",flag leaf,3,1.0,2,6,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",shoot axis node,6,1.0,2,5,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",leaf adaxial epidermis,9,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",lateral root cap,15,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",reproductive shoot system,30,1.0,2,5,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",parenchyma cell,18,1.0,2,3,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",abscission zone,6,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",chlorenchyma,3,1.0,2,3,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",leaf epidermis,15,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",upper glume of pedicellate spikelet of tassel,3,1.0,2,6,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",cambium,6,1.0,2,4,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",fruit,6,1.0,2,6,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",bract epidermis,6,1.0,2,5,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",upper glume,9,1.0,2,6,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",terminal reproductive bud,6,1.0,2,5,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",samara fruit,3,1.0,2,6,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",pulvinus,3,1.0,2,6,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",upper glume of tassel spikelet,6,1.0,2,5,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",coma,3,1.0,1,3,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",phyllome,30,1.0,2,6,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",portion of meristem tissue,24,1.0,2,3,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",leaf procambium,3,1.0,1,2,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",portion of ground tissue,24,1.0,2,3,0
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",plant gamete,12,1.0,2,2,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",plant sperm cell,3,1.0,2,2,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",se05 five nodes or internodes visible stage,3,1.0,1,1,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",embryo sac egg cell,3,1.0,2,2,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",se07 seven nodes or internodes visible stage,3,1.0,1,1,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",plant egg cell,6,1.0,2,2,1
LLMs4OL_PO_SUB,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",native plant cell,36,1.0,2,2,1
LLMs4OL_PO_SUB,shoot system,reproductive shoot system,40,0.0,2,2,1
LLMs4OL_PO_SUB,shoot system,"subterranean tuber axillary shoot (subterranean tuber axillary shoot, tuber axillary shoot)",4,1.0,1,1,1
LLMs4OL_PO_SUB,reproductive shoot system,flower,15,0.0,1,1,0
LLMs4OL_PO_SUB,reproductive shoot system,fruit,10,0.0,1,1,1
LLMs4OL_PO_SUB,reproductive shoot system,reproductive bud,20,0.6666666666666666,1,1,0
LLMs4OL_PO_SUB,reproductive shoot system,strobilus bud,10,0.0,1,1,0
LLMs4OL_PO_SUB,reproductive shoot system,terminal reproductive bud,10,0.0,1,1,0
LLMs4OL_PO_SUB,pith,tuber pith,5,1.0,2,2,0
LLMs4OL_PO_SUB,plant axis differentiation zone,shoot internode differentiation zone,8,1.0,2,2,0
LLMs4OL_PO_SUB,plant axis differentiation zone,branch internode differentiation zone,4,1.0,2,2,0
LLMs4OL_PO_SUB,shoot internode differentiation zone,branch internode differentiation zone,5,1.0,2,2,0
LLMs4OL_PO_SUB,plant epidermis,style epidermis,4,1.0,2,2,0
LLMs4OL_PO_SUB,plant epidermis,seed coat epidermis,4,1.0,2,2,0
LLMs4OL_PO_SUB,plant epidermis,leaf lamina adaxial epidermis,4,1.0,2,2,0
LLMs4OL_PO_SUB,plant epidermis,bract adaxial epidermis,4,1.0,2,2,0
LLMs4OL_PO_SUB,plant epidermis,carpel epidermis,4,1.0,2,2,0
LLMs4OL_PO_SUB,plant epidermis,leaf lamina epidermis,8,1.0,2,2,0
LLMs4OL_PO_SUB,plant epidermis,shoot system epidermis,40,1.0,2,2,0
LLMs4OL_PO_SUB,plant epidermis,leaf adaxial epidermis,12,1.0,2,2,0
LLMs4OL_PO_SUB,plant epidermis,leaf epidermis,20,1.0,2,3,0
LLMs4OL_PO_SUB,plant epidermis,bract epidermis,8,1.0,2,2,0
LLMs4OL_PO_SUB,plant epidermis,phyllome epidermis,36,1.0,2,2,0
LLMs4OL_PO_SUB,shoot system epidermis,style epidermis,5,1.0,2,2,0
LLMs4OL_PO_SUB,shoot system epidermis,leaf lamina adaxial epidermis,5,1.0,2,2,0
LLMs4OL_PO_SUB,shoot system epidermis,leaf lamina epidermis,10,1.0,2,2,0
LLMs4OL_PO_SUB,shoot system epidermis,leaf epidermis,25,1.0,1,2,0
LLMs4OL_PO_SUB,shoot system epidermis,leaf adaxial epidermis,15,1.0,2,2,0
LLMs4OL_PO_SUB,shoot system epidermis,bract epidermis,10,1.0,2,2,0
LLMs4OL_PO_SUB,shoot system epidermis,bract adaxial epidermis,5,1.0,1,1,0
LLMs4OL_PO_SUB,shoot system epidermis,carpel epidermis,5,1.0,1,1,0
LLMs4OL_PO_SUB,shoot system epidermis,phyllome epidermis,45,1.0,1,1,0
LLMs4OL_PO_SUB,portion of plant tissue,style epidermis,1,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,plant ovary wall middle layer,1,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,tuber storage parenchyma,1,1.0,2,2,1
LLMs4OL_PO_SUB,portion of plant tissue,root parenchyma,1,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,portion of meristem tissue,8,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,seed coat epidermis,1,1.0,1,1,0
LLMs4OL_PO_SUB,portion of plant tissue,pith,2,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,plant epidermis,12,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,lateral meristem,3,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,shoot procambium,2,1.0,2,2,1
LLMs4OL_PO_SUB,portion of plant tissue,storage parenchyma,2,1.0,2,2,1
LLMs4OL_PO_SUB,portion of plant tissue,leaf lamina adaxial epidermis,1,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,cork cambium,1,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,bract adaxial epidermis,1,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,carpel epidermis,1,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,plant callus,1,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,parenchyma,5,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,phyllome epidermis,9,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,leaf procambium,1,1.0,2,2,1
LLMs4OL_PO_SUB,portion of plant tissue,procambium,3,1.0,2,2,1
LLMs4OL_PO_SUB,portion of plant tissue,leaf lamina epidermis,2,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,shoot system epidermis,10,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,"fruit pedicel (fruit pedicel, infructescence fruit pedicel)",1,1.0,1,2,1
LLMs4OL_PO_SUB,portion of plant tissue,tuber pith,1,1.0,1,1,0
LLMs4OL_PO_SUB,portion of plant tissue,plant axis differentiation zone,3,1.0,1,1,1
LLMs4OL_PO_SUB,portion of plant tissue,multi-tissue plant structure,88,0.5862068965517241,1,1,1
LLMs4OL_PO_SUB,portion of plant tissue,lateral root cap of primary root,1,1.0,1,1,0
LLMs4OL_PO_SUB,portion of plant tissue,lateral root cap of lateral root,1,1.0,1,1,0
LLMs4OL_PO_SUB,portion of plant tissue,shoot internode differentiation zone,2,1.0,1,1,1
LLMs4OL_PO_SUB,portion of plant tissue,axil,1,1.0,1,1,1
LLMs4OL_PO_SUB,portion of plant tissue,floral organ abscission zone,1,1.0,1,1,0
LLMs4OL_PO_SUB,portion of plant tissue,"cardinal organ part (cardinal organ part, cardinal part of multi-tissue plant structure)",25,0.7083333333333334,1,2,1
LLMs4OL_PO_SUB,portion of plant tissue,central root cap,2,1.0,1,1,0
LLMs4OL_PO_SUB,portion of plant tissue,shoot axis apex,4,0.0,1,1,1
LLMs4OL_PO_SUB,portion of plant tissue,branch internode differentiation zone,1,1.0,1,1,1
LLMs4OL_PO_SUB,portion of plant tissue,central root cap of lateral root,1,1.0,1,1,0
LLMs4OL_PO_SUB,portion of plant tissue,inflorescence axis node,1,1.0,1,1,1
LLMs4OL_PO_SUB,portion of plant tissue,primordium,2,1.0,1,1,1
LLMs4OL_PO_SUB,portion of plant tissue,root primordium,1,1.0,1,1,1
LLMs4OL_PO_SUB,portion of plant tissue,shoot axis node,2,1.0,1,1,1
LLMs4OL_PO_SUB,portion of plant tissue,leaf adaxial epidermis,3,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,lateral root cap,5,1.0,1,1,0
LLMs4OL_PO_SUB,portion of plant tissue,parenchyma cell,6,0.6,1,1,1
LLMs4OL_PO_SUB,portion of plant tissue,abscission zone,2,1.0,1,1,0
LLMs4OL_PO_SUB,portion of plant tissue,chlorenchyma,1,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,portion of ground tissue,8,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,leaf epidermis,5,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,bract epidermis,2,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,cambium,2,1.0,2,2,0
LLMs4OL_PO_SUB,portion of plant tissue,upper glume,3,0.0,1,1,1
LLMs4OL_PO_SUB,portion of plant tissue,pulvinus,1,1.0,1,1,1
LLMs4OL_PO_SUB,portion of plant tissue,coma,1,1.0,1,1,0
LLMs4OL_PO_SUB,vascular leaf,adult vascular leaf,6,1.0,2,2,0
LLMs4OL_PO_SUB,vascular leaf,spine leaf,6,1.0,1,1,0
LLMs4OL_PO_SUB,vascular leaf,flag leaf,6,1.0,1,1,0
LLMs4OL_PO_SUB,central root cap,central root cap of lateral root,6,1.0,2,2,0
LLMs4OL_PO_SUB,chlorenchyma cell,mesophyll cell,7,1.0,1,1,0
LLMs4OL_PO_SUB,lateral meristem,cambium,10,1.0,2,2,0
LLMs4OL_PO_SUB,lateral meristem,cork cambium,5,1.0,2,2,0
LLMs4OL_PO_SUB,shoot procambium,leaf procambium,6,1.0,1,1,0
LLMs4OL_PO_SUB,shoot axis apex,terminal bud,15,0.5,1,1,1
LLMs4OL_PO_SUB,shoot axis apex,terminal strobilus bud,5,1.0,1,1,1
LLMs4OL_PO_SUB,storage parenchyma,tuber storage parenchyma,9,1.0,1,1,0
LLMs4OL_PO_SUB,reproductive bud,strobilus bud,12,1.0,2,2,0
LLMs4OL_PO_SUB,reproductive bud,terminal reproductive bud,12,1.0,2,2,0
LLMs4OL_PO_SUB,reproductive bud,terminal strobilus bud,6,1.0,2,2,0
LLMs4OL_PO_SUB,terminal bud,terminal reproductive bud,12,1.0,2,2,0
LLMs4OL_PO_SUB,terminal bud,terminal strobilus bud,6,1.0,2,2,0
LLMs4OL_PO_SUB,ground tissue cell,mesophyll cell,5,1.0,2,2,0
LLMs4OL_PO_SUB,ground tissue cell,chlorenchyma cell,10,1.0,2,3,0
LLMs4OL_PO_SUB,ground tissue cell,parenchyma cell,30,0.4,2,2,0
