dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
LLMs4OL_MatOnto_SUB,chemical class,fullerene,5,1.0,2,6,1
LLMs4OL_MatOnto_SUB,chemical class,carbon allotrope,15,0.5,2,4,1
LLMs4OL_MatOnto_SUB,chemical class,organic group,20,1.0,1,4,1
LLMs4OL_MatOnto_SUB,chemical class,aromatic,5,1.0,1,4,1
LLMs4OL_MatOnto_SUB,independent_continuant,gallium atom,2,1.0,1,2,0
LLMs4OL_MatOnto_SUB,independent_continuant,site,6,0.5,2,6,0
LLMs4OL_MatOnto_SUB,independent_continuant,object,68,0.21212121212121213,1,3,0
LLMs4OL_MatOnto_SUB,independent_continuant,material,28,0.3076923076923077,1,3,1
LLMs4OL_MatOnto_SUB,independent_continuant,"atom (atom, element, periodic table element)",40,0.15789473684210525,1,5,0
LLMs4OL_MatOnto_SUB,independent_continuant,chiral center,2,1.0,1,3,1
LLMs4OL_MatOnto_SUB,independent_continuant,mixture,6,0.0,1,3,0
LLMs4OL_MatOnto_SUB,independent_continuant,fullerene,2,1.0,1,3,1
LLMs4OL_MatOnto_SUB,scaled unit,dose equivalent unit,4,1.0,1,2,1
LLMs4OL_MatOnto_SUB,scaled unit,zepto scaled unit,4,1.0,2,2,0
LLMs4OL_MatOnto_SUB,scaled unit,molecular mass unit,8,0.0,1,1,1
LLMs4OL_MatOnto_SUB,scaled unit,peta scaled unit,4,1.0,2,3,0
LLMs4OL_MatOnto_SUB,scaled unit,unit raised to power of three,4,1.0,1,2,1
LLMs4OL_MatOnto_SUB,dependent_continuant,temperature,2,1.0,2,4,0
LLMs4OL_MatOnto_SUB,dependent_continuant,surface tension,2,1.0,1,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,quality,88,0.2558139534883721,2,5,0
LLMs4OL_MatOnto_SUB,dependent_continuant,chemical quality,56,0.1111111111111111,1,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,molecularquality,26,0.0,1,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,intensive property,48,0.2608695652173913,1,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,measured property,66,0.28125,2,3,0
LLMs4OL_MatOnto_SUB,dependent_continuant,density,2,1.0,1,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,electric resistance,2,1.0,1,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,magnetic flux,2,1.0,1,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,concentration,6,0.5,1,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,velocity,2,1.0,1,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,unit,48,0.0,1,3,1
LLMs4OL_MatOnto_SUB,molecularquality,aromaticity,14,0.0,2,4,0
LLMs4OL_MatOnto_SUB,molecularquality,cyclicity,35,0.5,1,2,0
LLMs4OL_MatOnto_SUB,molecularquality,electronegativity,21,1.0,1,2,1
LLMs4OL_MatOnto_SUB,molecularquality,mulliken electronegativity,7,1.0,1,2,1
LLMs4OL_MatOnto_SUB,molecularquality,pauling electronegativity,7,1.0,1,2,1
LLMs4OL_MatOnto_SUB,molecularquality,hardness range,7,1.0,1,2,1
LLMs4OL_MatOnto_SUB,molecularquality,opticalisomer,7,1.0,1,2,1
LLMs4OL_MatOnto_SUB,molecularquality,chiral center,7,1.0,1,2,1
LLMs4OL_MatOnto_SUB,molecularquality,acyclic,7,1.0,1,2,0
LLMs4OL_MatOnto_SUB,molecularquality,molecular formula,7,1.0,1,2,0
LLMs4OL_MatOnto_SUB,cyclicity,aromaticity,16,1.0,2,4,1
LLMs4OL_MatOnto_SUB,cyclicity,aromatic,8,1.0,1,2,1
LLMs4OL_MatOnto_SUB,cyclicity,fullerene,8,1.0,1,2,1
LLMs4OL_MatOnto_SUB,cyclicity,acyclic,8,1.0,1,2,0
LLMs4OL_MatOnto_SUB,aromaticity,aromatic,9,1.0,1,1,0
LLMs4OL_MatOnto_SUB,chemical formula,molecular formula,5,1.0,2,4,0
LLMs4OL_MatOnto_SUB,concentration,density,7,1.0,1,1,1
LLMs4OL_MatOnto_SUB,concentration,amount of substance concentration,7,1.0,2,5,0
LLMs4OL_MatOnto_SUB,unit raised to power,unit raised to power of negative one,5,1.0,2,5,0
LLMs4OL_MatOnto_SUB,unit raised to power,unit raised to power of three,5,1.0,2,4,0
LLMs4OL_MatOnto_SUB,angle,solid angle,5,1.0,2,4,0
LLMs4OL_MatOnto_SUB,molecular center,chiral center,6,1.0,2,5,0
