dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
LLMs4OL_MatOnto_SUB,measured property,intensive property,76,0.7222222222222222,2,2,0
LLMs4OL_MatOnto_SUB,measured property,electronegativity,12,1.0,1,1,1
LLMs4OL_MatOnto_SUB,measured property,hardness range,4,1.0,1,2,1
LLMs4OL_MatOnto_SUB,measured property,electric resistance,4,1.0,1,2,0
LLMs4OL_MatOnto_SUB,measured property,permittivity,4,1.0,1,2,0
LLMs4OL_MatOnto_SUB,measured property,amount of substance concentration,4,1.0,1,2,0
LLMs4OL_MatOnto_SUB,measured property,angular acceleration,4,1.0,1,2,0
LLMs4OL_MatOnto_SUB,measured property,exposure,4,1.0,1,2,0
LLMs4OL_MatOnto_SUB,measured property,molar entropy,4,1.0,1,2,0
LLMs4OL_MatOnto_SUB,intensive property,flexural modulus,5,1.0,1,2,0
LLMs4OL_MatOnto_SUB,intensive property,pauling electronegativity,5,1.0,1,1,1
LLMs4OL_MatOnto_SUB,intensive property,temperature,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,surface tension,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,density,5,1.0,1,1,1
LLMs4OL_MatOnto_SUB,intensive property,cyclicity,20,0.3333333333333333,1,1,1
LLMs4OL_MatOnto_SUB,intensive property,aromaticity,10,0.0,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,mulliken electronegativity,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,concentration,10,1.0,1,1,1
LLMs4OL_MatOnto_SUB,intensive property,solid angle,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,molecularquality,20,0.3333333333333333,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,electronegativity,15,1.0,1,1,1
LLMs4OL_MatOnto_SUB,intensive property,hardness range,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,permittivity,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,amount of substance concentration,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,intensive property,molar entropy,5,1.0,1,2,1
LLMs4OL_MatOnto_SUB,quality,flexural modulus,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,moleculecomponentcount,3,1.0,1,1,0
LLMs4OL_MatOnto_SUB,quality,pauling electronegativity,3,1.0,1,1,0
LLMs4OL_MatOnto_SUB,quality,temperature,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,surface tension,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,density,3,1.0,1,1,0
LLMs4OL_MatOnto_SUB,quality,cyclicity,12,0.6666666666666666,1,1,0
LLMs4OL_MatOnto_SUB,quality,aromaticity,6,0.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,mulliken electronegativity,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,undefined stereo atom count,3,1.0,1,1,0
LLMs4OL_MatOnto_SUB,quality,concentration,6,0.0,1,1,0
LLMs4OL_MatOnto_SUB,quality,molecularquality,12,0.6666666666666666,2,3,0
LLMs4OL_MatOnto_SUB,quality,measured property,87,0.6428571428571429,2,2,0
LLMs4OL_MatOnto_SUB,quality,electronegativity,9,1.0,1,1,0
LLMs4OL_MatOnto_SUB,quality,acyclic,3,1.0,1,1,0
LLMs4OL_MatOnto_SUB,quality,intensive property,57,0.7777777777777778,2,2,0
LLMs4OL_MatOnto_SUB,quality,hardness range,3,1.0,1,2,1
LLMs4OL_MatOnto_SUB,quality,chemical class,42,0.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,angular acceleration,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,quality,molar entropy,3,1.0,1,2,0
LLMs4OL_MatOnto_SUB,scaled unit,wavenumber,3,1.0,1,1,1
LLMs4OL_MatOnto_SUB,scaled unit,zepto scaled unit,3,1.0,2,3,0
LLMs4OL_MatOnto_SUB,scaled unit,peta scaled unit,3,1.0,2,3,0
LLMs4OL_MatOnto_SUB,atom,rubidium atom,2,1.0,2,3,0
LLMs4OL_MatOnto_SUB,atom,gallium atom,2,1.0,2,2,0
LLMs4OL_MatOnto_SUB,atom,curium atom,2,1.0,2,3,0
LLMs4OL_MatOnto_SUB,atom,potassium atom,2,1.0,2,2,0
LLMs4OL_MatOnto_SUB,atom,p-block element,8,1.0,1,2,1
LLMs4OL_MatOnto_SUB,atom,magnesium,2,1.0,2,2,1
LLMs4OL_MatOnto_SUB,atom,chiral center,2,1.0,1,2,1
LLMs4OL_MatOnto_SUB,atom,terbium atom,2,1.0,2,3,0
LLMs4OL_MatOnto_SUB,atom,scandium,2,1.0,2,3,1
LLMs4OL_MatOnto_SUB,atom,promethium,2,1.0,2,3,1
LLMs4OL_MatOnto_SUB,atom,tellurium atom,2,1.0,2,3,0
LLMs4OL_MatOnto_SUB,atom,xenon,2,1.0,2,3,1
LLMs4OL_MatOnto_SUB,atom,darmstadtium,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,atom,molybdenum,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",rubidium atom,1,1.0,2,10,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",gallium atom,1,1.0,2,7,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",molybdenum,1,1.0,2,7,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",p-block element,4,1.0,2,11,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",curium atom,1,1.0,2,6,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",potassium atom,1,1.0,2,5,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",magnesium,1,1.0,2,7,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",terbium atom,1,1.0,2,10,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",darmstadtium,1,1.0,2,8,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",scandium,1,1.0,2,8,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",promethium,1,1.0,2,12,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",tellurium atom,1,1.0,2,6,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",xenon,1,1.0,2,8,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",atom,15,1.0,2,7,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",chemical class,14,1.0,1,2,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",moleculecomponentcount,1,1.0,2,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",derivedunit,22,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",flexural modulus,1,1.0,1,1,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",wavenumber,1,1.0,1,1,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",pauling electronegativity,1,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",molar mass unit,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",electric resistance unit,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",thiol group,1,1.0,1,4,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",dose equivalent unit,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",linear density unit,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",temperature,1,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",site,3,1.0,2,10,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",surface tension,1,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",organic group,4,1.0,1,4,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",luminous flux unit,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",density,1,1.0,2,4,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",radiation unit,5,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",cyclicity,4,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",aromaticity,2,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",chemical formula,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",dependent_continuant,47,1.0,2,4,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",aromatic,1,1.0,1,1,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",moment of force unit,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",general sulfinic acid group,1,1.0,1,4,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",mulliken electronegativity,1,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",homogeneous mixture,2,1.0,2,7,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",undefined stereo atom count,1,1.0,2,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",zepto scaled unit,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",concentration,2,1.0,2,4,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",unit raised to power of negative one,4,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",solid angle,1,1.0,1,1,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",chiral center,1,1.0,2,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",solution,1,1.0,2,13,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",velocity,1,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",imine,1,1.0,1,4,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",magnetic flux,1,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",molecular mass unit,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",molecularquality,4,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",organic compound,4,1.0,1,5,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",density unit,3,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",identifier,2,1.0,2,2,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",mixture,3,1.0,2,6,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",chaoite,1,1.0,2,4,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",opticalisomer,1,1.0,1,3,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",ceramic material,1,1.0,2,6,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",molecular center,2,1.0,2,7,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",angle,2,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",scaled unit,4,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",measured property,29,1.0,2,4,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",fullerene,1,1.0,1,4,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",electronegativity,3,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",acyclic,1,1.0,2,2,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",intensive property,19,1.0,2,4,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",hardness range,1,1.0,1,3,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",energy unit,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",ion,2,1.0,2,12,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",quality,43,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",peta scaled unit,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",unit raised to power of three,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",electric resistance,1,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",electric current unit,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",molecular formula,1,1.0,1,1,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",permittivity,1,1.0,1,1,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",periodic block,5,1.0,1,1,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",amount of substance concentration,1,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",carbon allotrope,3,1.0,2,5,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",electromagnetic radiation unit,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",conduction unit,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",angular acceleration,1,1.0,2,7,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",area density unit,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",exposure,1,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",count,3,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",anion,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",radiation,1,1.0,1,3,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",catalytic activity unit,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",unit,26,1.0,2,2,1
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",molar entropy,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,"continuant (continuant, element, independent_continuant, material, object, periodic table element)",unit raised to power,6,1.0,1,1,1
LLMs4OL_MatOnto_SUB,count,moleculecomponentcount,2,1.0,2,3,1
LLMs4OL_MatOnto_SUB,count,undefined stereo atom count,2,1.0,2,3,1
LLMs4OL_MatOnto_SUB,chemical quality,moleculecomponentcount,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,chemical quality,pauling electronegativity,1,1.0,1,1,0
LLMs4OL_MatOnto_SUB,chemical quality,molecularquality,4,0.6666666666666666,2,3,1
LLMs4OL_MatOnto_SUB,chemical quality,cyclicity,4,0.6666666666666666,1,1,1
LLMs4OL_MatOnto_SUB,chemical quality,aromaticity,2,0.0,1,2,1
LLMs4OL_MatOnto_SUB,chemical quality,mulliken electronegativity,1,1.0,1,2,0
LLMs4OL_MatOnto_SUB,chemical quality,undefined stereo atom count,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,chemical quality,concentration,2,0.0,1,1,1
LLMs4OL_MatOnto_SUB,chemical quality,electronegativity,3,1.0,1,1,0
LLMs4OL_MatOnto_SUB,chemical quality,acyclic,1,1.0,1,1,1
LLMs4OL_MatOnto_SUB,chemical quality,chemical class,14,0.0,1,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,moleculecomponentcount,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,dependent_continuant,surface tension,2,1.0,2,3,0
LLMs4OL_MatOnto_SUB,dependent_continuant,density,2,1.0,2,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,quality,86,0.42857142857142855,2,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,intensive property,38,0.5555555555555556,2,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,temperature,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,dependent_continuant,velocity,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,dependent_continuant,magnetic flux,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,dependent_continuant,electric resistance,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,dependent_continuant,concentration,4,1.0,2,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,amount of substance concentration,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,dependent_continuant,hardness range,2,1.0,1,1,1
LLMs4OL_MatOnto_SUB,dependent_continuant,aromaticity,4,1.0,1,1,0
LLMs4OL_MatOnto_SUB,dependent_continuant,cyclicity,8,1.0,1,1,0
LLMs4OL_MatOnto_SUB,dependent_continuant,chiral center,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,dependent_continuant,aromatic,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,dependent_continuant,measured property,58,0.6071428571428571,2,2,0
LLMs4OL_MatOnto_SUB,dependent_continuant,undefined stereo atom count,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,dependent_continuant,identifier,4,0.0,1,1,0
LLMs4OL_MatOnto_SUB,dependent_continuant,acyclic,2,1.0,1,1,0
LLMs4OL_MatOnto_SUB,dependent_continuant,angular acceleration,2,1.0,1,2,0
LLMs4OL_MatOnto_SUB,electronegativity,pauling electronegativity,7,1.0,2,2,0
LLMs4OL_MatOnto_SUB,electronegativity,mulliken electronegativity,7,1.0,2,3,0
LLMs4OL_MatOnto_SUB,site,chiral center,2,1.0,1,2,1
LLMs4OL_MatOnto_SUB,site,molecular center,4,1.0,1,1,1
LLMs4OL_MatOnto_SUB,organic group,thiol group,6,1.0,2,3,0
LLMs4OL_MatOnto_SUB,organic group,general sulfinic acid group,6,1.0,2,3,0
LLMs4OL_MatOnto_SUB,organic group,imine,6,1.0,2,3,1
LLMs4OL_MatOnto_SUB,cyclicity,aromaticity,14,0.0,2,3,1
LLMs4OL_MatOnto_SUB,cyclicity,acyclic,7,1.0,1,1,0
LLMs4OL_MatOnto_SUB,aromaticity,aromatic,9,1.0,2,3,0
LLMs4OL_MatOnto_SUB,chemical formula,molecular formula,2,1.0,2,3,0
LLMs4OL_MatOnto_SUB,p-block element,gallium atom,3,1.0,2,2,1
LLMs4OL_MatOnto_SUB,p-block element,tellurium atom,3,1.0,1,1,1
LLMs4OL_MatOnto_SUB,p-block element,xenon,3,1.0,2,3,1
LLMs4OL_MatOnto_SUB,homogeneous mixture,solution,3,1.0,2,4,0
LLMs4OL_MatOnto_SUB,concentration,amount of substance concentration,7,1.0,2,3,0
LLMs4OL_MatOnto_SUB,molecularquality,aromaticity,14,0.0,1,2,0
LLMs4OL_MatOnto_SUB,molecularquality,acyclic,7,1.0,1,1,0
LLMs4OL_MatOnto_SUB,organic compound,aromatic,6,1.0,2,2,1
LLMs4OL_MatOnto_SUB,organic compound,imine,6,1.0,2,2,0
LLMs4OL_MatOnto_SUB,organic compound,fullerene,6,1.0,1,1,1
