dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
LLMs4OL_OBI_SUB,material entity,flow cytometer analyzer,3,1.0,0,1,0
LLMs4OL_OBI_SUB,blood assay,comprehensive metabolic panel venous blood albumin assay,1,1.0,0,1,0
LLMs4OL_OBI_SUB,blood assay,venous blood thyroid stimulating hormone assay,1,1.0,0,2,0
LLMs4OL_OBI_SUB,blood assay,thyroid stimulating hormone assay,2,1.0,1,4,1
LLMs4OL_OBI_SUB,blood assay,lymphocyte assay,2,0.0,0,1,1
LLMs4OL_OBI_SUB,blood assay,manual differential bodily fluid monocyte count assay,1,1.0,0,1,1
LLMs4OL_OBI_SUB,role,regulator role,6,1.0,0,3,0
LLMs4OL_OBI_SUB,role,regulatory role,9,1.0,0,2,0
LLMs4OL_OBI_SUB,role,adjuvant role,3,1.0,0,1,0
LLMs4OL_OBI_SUB,role,accessed material role,3,1.0,0,1,0
LLMs4OL_OBI_SUB,role,role of regulator of consumables and medical devices,3,1.0,0,1,0
LLMs4OL_OBI_SUB,role,organization of specimen collector,3,1.0,0,1,1
LLMs4OL_OBI_SUB,epitope protection experiment based on survival,in vivo assay measuring b cell epitope specific protection based on survival,2,1.0,1,3,0
LLMs4OL_OBI_SUB,family clinical history of cancer,brother clinical history of cancer,2,1.0,0,2,0
LLMs4OL_OBI_SUB,thyroid stimulating hormone assay,venous blood thyroid stimulating hormone assay,3,1.0,1,2,0
LLMs4OL_OBI_SUB,albumin assay,comprehensive metabolic panel venous blood albumin assay,1,1.0,0,2,0
LLMs4OL_OBI_SUB,lymphocyte assay,lymphocyte count assay,3,1.0,0,2,0
LLMs4OL_OBI_SUB,monocyte assay,manual differential bodily fluid monocyte count assay,1,1.0,0,2,0
LLMs4OL_OBI_SUB,carboxyfluorescein succinimidyl ester staining assay,carboxyfluorescein succinimidyl ester staining assay measuring epitope specific proliferation of t cells,1,1.0,0,2,0
LLMs4OL_OBI_SUB,organism detection assay,parasite detection assay,1,1.0,0,2,0
LLMs4OL_OBI_SUB,assay array,t cell epitope assay,9,0.0,0,2,1
LLMs4OL_OBI_SUB,assay array,dna microarray,2,0.0,0,2,0
LLMs4OL_OBI_SUB,specimen collection process,arthropod specimen collection process,5,1.0,2,4,0
LLMs4OL_OBI_SUB,specimen collection process,live arthropod specimen collection process,1,1.0,1,2,0
LLMs4OL_OBI_SUB,specimen collection process,adult arthropod specimen collection process,1,1.0,1,2,0
LLMs4OL_OBI_SUB,specimen collection process,daytime arthropod specimen collection by aspiration,1,1.0,1,2,0
LLMs4OL_OBI_SUB,specimen collection process,arthropod specimen collection by aspiration,1,1.0,1,2,0
LLMs4OL_OBI_SUB,arthropod specimen collection process,arthropod specimen collection by aspiration,3,1.0,1,2,0
LLMs4OL_OBI_SUB,arthropod specimen collection process,daytime arthropod specimen collection by aspiration,3,1.0,1,2,0
LLMs4OL_OBI_SUB,arthropod specimen collection process,live arthropod specimen collection process,3,1.0,1,2,0
LLMs4OL_OBI_SUB,arthropod specimen collection process,adult arthropod specimen collection process,3,1.0,1,2,0
LLMs4OL_OBI_SUB,cytometry assay,carboxyfluorescein succinimidyl ester staining assay measuring epitope specific proliferation of t cells,1,1.0,0,2,1
LLMs4OL_OBI_SUB,clinical history,family clinical history of cancer,2,0.0,0,2,0
LLMs4OL_OBI_SUB,realizable entity,role,14,0.0,1,1,0
LLMs4OL_OBI_SUB,realizable entity,function,16,0.0,1,1,1
LLMs4OL_OBI_SUB,epitope protection experiment,in vivo assay measuring b cell epitope specific protection based on survival,2,1.0,1,4,0
LLMs4OL_OBI_SUB,continuant,independent continuant,23,0.0,2,2,0
LLMs4OL_OBI_SUB,continuant,realizable entity,11,0.0,1,1,1
LLMs4OL_OBI_SUB,independent continuant,material entity,26,0.6666666666666666,1,1,0
LLMs4OL_OBI_SUB,independent continuant,device,10,0.25,1,1,0
LLMs4OL_OBI_SUB,independent continuant,measurement device,6,1.0,1,1,0
LLMs4OL_OBI_SUB,independent continuant,environmental control device,2,1.0,1,1,0
LLMs4OL_OBI_SUB,independent continuant,material component separation,2,1.0,1,1,1
LLMs4OL_OBI_SUB,independent continuant,material processing,6,1.0,1,1,1
LLMs4OL_OBI_SUB,independent continuant,material combination,2,1.0,1,1,1
LLMs4OL_OBI_SUB,independent continuant,material separation device,2,1.0,1,1,0
LLMs4OL_OBI_SUB,independent continuant,filter paper,2,1.0,1,1,0
LLMs4OL_OBI_SUB,independent continuant,vial,4,0.0,1,1,0
LLMs4OL_OBI_SUB,independent continuant,test tube,2,1.0,1,1,0
LLMs4OL_OBI_SUB,independent continuant,container,4,0.0,1,1,0
LLMs4OL_OBI_SUB,independent continuant,cryostat,2,1.0,1,1,0
LLMs4OL_OBI_SUB,independent continuant,flow cytometer,4,1.0,1,1,0
LLMs4OL_OBI_SUB,independent continuant,spectrophotometer,2,1.0,1,1,0
LLMs4OL_OBI_SUB,independent continuant,cytometer,6,1.0,1,1,0
LLMs4OL_OBI_SUB,independent continuant,flow cytometer analyzer,2,1.0,1,1,0
LLMs4OL_OBI_SUB,independent continuant,lsrfortessa x-20,2,1.0,1,1,0
LLMs4OL_OBI_SUB,measurement device,flow cytometer analyzer,4,1.0,0,1,0
LLMs4OL_OBI_SUB,measurement device,spectrophotometer,4,1.0,0,1,0
LLMs4OL_OBI_SUB,material processing,material combination,3,1.0,0,2,0
LLMs4OL_OBI_SUB,material processing,material separation device,3,1.0,0,1,1
LLMs4OL_OBI_SUB,flow cytometer,flow cytometer analyzer,5,1.0,0,1,0
LLMs4OL_OBI_SUB,cytometer,flow cytometer analyzer,4,1.0,0,1,0
LLMs4OL_OBI_SUB,cytometer,flow cytometer,8,1.0,0,1,0
LLMs4OL_OBI_SUB,dna microarray,affymetrix rhesus macaque genome array,7,1.0,0,2,0
LLMs4OL_OBI_SUB,planned process,arthropod specimen collection process,5,0.0,1,2,1
LLMs4OL_OBI_SUB,interleukin-3 production,epitope specific interleukin-3 production by t cells,1,1.0,1,2,0
